city,city_ibge_code,date,state,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_deaths,new_confirmed,new_deaths
Fortaleza,2304400,2022-01-07,CE,262702,9717.499,9977,1507,6
Fortaleza,2304400,2022-01-06,CE,261195,9661.754,9971,51,0
Fortaleza,2304400,2022-01-05,CE,261144,9659.868,9971,-122,-2
Fortaleza,2304400,2022-01-04,CE,261266,9664.381,9973,54,3
Fortaleza,2304400,2022-01-03,CE,261212,9662.383,9970,133,3
Fortaleza,2304400,2022-01-02,CE,261079,9657.464,9967,83,6
Fortaleza,2304400,2022-01-01,CE,260996,9654.393,9961,355,0
Salvador,2927408,2022-12-23,BA,331751,11438.431,8999,0,0
Salvador,2927408,2022-12-22,BA,331751,11438.431,8999,293,5
Salvador,2927408,2022-12-21,BA,331458,11428.329,8994,247,3
Salvador,2927408,2022-12-20,BA,331211,11419.813,8991,347,3
Salvador,2927408,2022-12-19,BA,330864,11407.849,8988,29,3
Salvador,2927408,2022-12-18,BA,330835,11406.849,8985,308,6
Salvador,2927408,2022-12-17,BA,330527,11396.229,8979,379,3
Salvador,2927408,2022-12-16,BA,330148,11383.162,8976,0,8
Salvador,2927408,2022-12-15,BA,330148,11383.162,8968,338,9
Salvador,2927408,2022-12-14,BA,329810,11371.508,8959,301,6
Salvador,2927408,2022-12-13,BA,329509,11361.13,8953,418,12
Salvador,2927408,2022-12-12,BA,329091,11346.717,8941,677,7
Salvador,2927408,2022-12-11,BA,328414,11323.375,8934,0,0
Salvador,2927408,2022-12-10,BA,328414,11323.375,8934,0,0
Salvador,2927408,2022-12-09,BA,328414,11323.375,8934,0,0
Salvador,2927408,2022-12-08,BA,328414,11323.375,8934,0,0
Salvador,2927408,2022-12-07,BA,328414,11323.375,8934,379,9
Salvador,2927408,2022-12-06,BA,328035,11310.308,8925,375,6
Salvador,2927408,2022-12-05,BA,327660,11297.378,8919,751,0
Salvador,2927408,2022-12-04,BA,326909,11271.484,8919,0,0
Salvador,2927408,2022-12-03,BA,326909,11271.484,8919,0,0
Salvador,2927408,2022-12-02,BA,326909,11271.484,8919,1054,7
Salvador,2927408,2022-12-01,BA,325855,11235.143,8912,0,0
Salvador,2927408,2022-11-30,BA,325855,11235.143,8912,404,5
Salvador,2927408,2022-11-29,BA,325451,11221.214,8907,226,7
Salvador,2927408,2022-11-28,BA,325225,11213.422,8900,850,6
Salvador,2927408,2022-11-27,BA,324375,11184.115,8894,0,0
Salvador,2927408,2022-11-26,BA,324375,11184.115,8894,0,0
Salvador,2927408,2022-11-25,BA,324375,11184.115,8894,535,3
Salvador,2927408,2022-11-24,BA,323840,11165.668,8891,570,1
Salvador,2927408,2022-11-23,BA,323270,11146.015,8890,557,2
Salvador,2927408,2022-11-22,BA,322713,11126.811,8888,163,3
Salvador,2927408,2022-11-21,BA,322550,11121.19,8885,491,1
Salvador,2927408,2022-11-20,BA,322059,11104.261,8884,0,0
Salvador,2927408,2022-11-19,BA,322059,11104.261,8884,0,0
Salvador,2927408,2022-11-18,BA,322059,11104.261,8884,286,0
Salvador,2927408,2022-11-17,BA,321773,11094.4,8884,558,0
Salvador,2927408,2022-11-16,BA,321215,11075.161,8884,61,2
Salvador,2927408,2022-11-15,BA,321154,11073.058,8882,0,0
Salvador,2927408,2022-11-14,BA,321154,11073.058,8882,364,0
Salvador,2927408,2022-11-13,BA,320790,11060.507,8882,0,0
Salvador,2927408,2022-11-12,BA,320790,11060.507,8882,0,0
Salvador,2927408,2022-11-11,BA,320790,11060.507,8882,0,0
Salvador,2927408,2022-11-10,BA,320790,11060.507,8882,66,0
Salvador,2927408,2022-11-09,BA,320724,11058.232,8882,92,0
Salvador,2927408,2022-11-08,BA,320632,11055.06,8882,167,0
Salvador,2927408,2022-11-07,BA,320465,11049.302,8882,48,1
Salvador,2927408,2022-11-06,BA,320417,11047.647,8881,0,0
Salvador,2927408,2022-11-05,BA,320417,11047.647,8881,0,0
Salvador,2927408,2022-11-04,BA,320417,11047.647,8881,48,0
Salvador,2927408,2022-11-03,BA,320369,11045.992,8881,162,0
Salvador,2927408,2022-11-02,BA,320207,11040.406,8881,0,0
Salvador,2927408,2022-11-01,BA,320207,11040.406,8881,166,0
Salvador,2927408,2022-10-31,BA,320041,11034.683,8881,82,1
Salvador,2927408,2022-10-30,BA,319959,11031.855,8880,0,0
Salvador,2927408,2022-10-29,BA,319959,11031.855,8880,0,0
Salvador,2927408,2022-10-28,BA,319959,11031.855,8880,71,1
Salvador,2927408,2022-10-27,BA,319888,11029.407,8879,153,2
Salvador,2927408,2022-10-26,BA,319735,11024.132,8877,108,2
Salvador,2927408,2022-10-25,BA,319627,11020.408,8875,94,0
Salvador,2927408,2022-10-24,BA,319533,11017.167,8875,306,0
Salvador,2927408,2022-10-23,BA,319227,11006.617,8875,0,0
Salvador,2927408,2022-10-22,BA,319227,11006.617,8875,0,0
Salvador,2927408,2022-10-21,BA,319227,11006.617,8875,0,3
Salvador,2927408,2022-10-20,BA,319227,11006.617,8872,0,3
Salvador,2927408,2022-10-19,BA,319227,11006.617,8869,122,4
Salvador,2927408,2022-10-18,BA,319105,11002.41,8865,57,4
Salvador,2927408,2022-10-17,BA,319048,11000.445,8861,154,5
Salvador,2927408,2022-10-16,BA,318894,10995.135,8856,0,0
Salvador,2927408,2022-10-15,BA,318894,10995.135,8856,0,0
Salvador,2927408,2022-10-14,BA,318894,10995.135,8856,126,3
Salvador,2927408,2022-10-13,BA,318768,10990.791,8853,162,5
Salvador,2927408,2022-10-12,BA,318606,10985.205,8848,0,0
Salvador,2927408,2022-10-11,BA,318606,10985.205,8848,34,3
Salvador,2927408,2022-10-10,BA,318572,10984.033,8845,96,0
Salvador,2927408,2022-10-09,BA,318476,10980.723,8845,0,0
Salvador,2927408,2022-10-08,BA,318476,10980.723,8845,0,0
Salvador,2927408,2022-10-07,BA,318476,10980.723,8845,50,1
Salvador,2927408,2022-10-06,BA,318426,10978.999,8844,42,0
Salvador,2927408,2022-10-05,BA,318384,10977.551,8844,58,1
Salvador,2927408,2022-10-04,BA,318326,10975.551,8843,154,0
Salvador,2927408,2022-10-03,BA,318172,10970.242,8843,0,0
Salvador,2927408,2022-10-02,BA,318172,10970.242,8843,0,0
Salvador,2927408,2022-10-01,BA,318172,10970.242,8843,165,0
Salvador,2927408,2022-09-30,BA,318007,10964.553,8843,187,1
Salvador,2927408,2022-09-29,BA,317820,10958.105,8842,85,0
Salvador,2927408,2022-09-28,BA,317735,10955.174,8842,244,0
Salvador,2927408,2022-09-27,BA,317491,10946.761,8842,104,1
Salvador,2927408,2022-09-26,BA,317387,10943.176,8841,1,0
Salvador,2927408,2022-09-25,BA,317386,10943.141,8841,8,0
Salvador,2927408,2022-09-24,BA,317378,10942.865,8841,127,0
Salvador,2927408,2022-09-23,BA,317251,10938.486,8841,62,0
Salvador,2927408,2022-09-22,BA,317189,10936.349,8841,131,0
Salvador,2927408,2022-09-21,BA,317058,10931.832,8841,141,0
Salvador,2927408,2022-09-20,BA,316917,10926.97,8841,73,1
Salvador,2927408,2022-09-19,BA,316844,10924.453,8840,1,1
Salvador,2927408,2022-09-18,BA,316843,10924.419,8839,4,0
Salvador,2927408,2022-09-17,BA,316839,10924.281,8839,63,1
Salvador,2927408,2022-09-16,BA,316776,10922.109,8838,66,1
Salvador,2927408,2022-09-15,BA,316710,10919.833,8837,52,0
Salvador,2927408,2022-09-14,BA,316658,10918.04,8837,57,0
Salvador,2927408,2022-09-13,BA,316601,10916.075,8837,80,1
Salvador,2927408,2022-09-12,BA,316521,10913.317,8836,1,2
Salvador,2927408,2022-09-11,BA,316520,10913.282,8834,5,0
Salvador,2927408,2022-09-10,BA,316515,10913.11,8834,109,0
Salvador,2927408,2022-09-09,BA,316406,10909.352,8834,126,0
Salvador,2927408,2022-09-08,BA,316280,10905.007,8834,2,2
Salvador,2927408,2022-09-07,BA,316278,10904.938,8832,69,0
Salvador,2927408,2022-09-06,BA,316209,10902.559,8832,102,0
Salvador,2927408,2022-09-05,BA,316107,10899.042,8832,0,0
Salvador,2927408,2022-09-04,BA,316107,10899.042,8832,6,0
Salvador,2927408,2022-09-03,BA,316101,10898.836,8832,175,1
Salvador,2927408,2022-09-02,BA,315926,10892.802,8831,93,0
Salvador,2927408,2022-09-01,BA,315833,10889.595,8831,150,3
Salvador,2927408,2022-08-31,BA,315683,10884.423,8828,79,0
Salvador,2927408,2022-08-30,BA,315604,10881.7,8828,70,2
Salvador,2927408,2022-08-29,BA,315534,10879.286,8826,1,2
Salvador,2927408,2022-08-28,BA,315533,10879.252,8824,-1,0
Salvador,2927408,2022-08-27,BA,315534,10879.286,8824,44,0
Salvador,2927408,2022-08-26,BA,315490,10877.769,8824,134,0
Salvador,2927408,2022-08-25,BA,315356,10873.149,8824,151,0
Salvador,2927408,2022-08-24,BA,315205,10867.942,8824,94,1
Salvador,2927408,2022-08-23,BA,315111,10864.701,8823,128,6
Salvador,2927408,2022-08-22,BA,314983,10860.288,8817,3,8
Salvador,2927408,2022-08-21,BA,314980,10860.185,8809,4,0
Salvador,2927408,2022-08-20,BA,314976,10860.047,8809,123,0
Salvador,2927408,2022-08-19,BA,314853,10855.806,8809,143,1
Salvador,2927408,2022-08-18,BA,314710,10850.875,8808,68,6
Salvador,2927408,2022-08-17,BA,314642,10848.531,8802,125,1
Salvador,2927408,2022-08-16,BA,314517,10844.221,8801,108,1
Salvador,2927408,2022-08-15,BA,314409,10840.497,8800,2,0
Salvador,2927408,2022-08-14,BA,314407,10840.428,8800,5,0
Salvador,2927408,2022-08-13,BA,314402,10840.256,8800,141,0
Salvador,2927408,2022-08-12,BA,314261,10835.394,8800,205,1
Salvador,2927408,2022-08-11,BA,314056,10828.326,8799,72,5
Salvador,2927408,2022-08-10,BA,313984,10825.844,8794,123,1
Salvador,2927408,2022-08-09,BA,313861,10821.603,8793,149,6
Salvador,2927408,2022-08-08,BA,313712,10816.465,8787,5,3
Salvador,2927408,2022-08-07,BA,313707,10816.293,8784,11,0
Salvador,2927408,2022-08-06,BA,313696,10815.914,8784,175,0
Salvador,2927408,2022-08-05,BA,313521,10809.88,8784,185,3
Salvador,2927408,2022-08-04,BA,313336,10803.501,8781,129,5
Salvador,2927408,2022-08-03,BA,313207,10799.053,8776,194,5
Salvador,2927408,2022-08-02,BA,313013,10792.365,8771,216,1
Salvador,2927408,2022-08-01,BA,312797,10784.917,8770,10,1
Salvador,2927408,2022-07-31,BA,312787,10784.572,8769,69,1
Salvador,2927408,2022-07-30,BA,312718,10782.193,8768,223,2
Salvador,2927408,2022-07-29,BA,312495,10774.504,8766,347,5
Salvador,2927408,2022-07-28,BA,312148,10762.54,8761,315,0
Salvador,2927408,2022-07-27,BA,311833,10751.679,8761,293,11
Salvador,2927408,2022-07-26,BA,311540,10741.577,8750,257,4
Salvador,2927408,2022-07-25,BA,311283,10732.716,8746,49,0
Salvador,2927408,2022-07-24,BA,311234,10731.026,8746,193,0
Salvador,2927408,2022-07-23,BA,311041,10724.372,8746,197,3
Salvador,2927408,2022-07-22,BA,310844,10717.58,8743,319,0
Salvador,2927408,2022-07-21,BA,310525,10706.581,8743,270,2
Salvador,2927408,2022-07-20,BA,310255,10697.272,8741,301,3
Salvador,2927408,2022-07-19,BA,309954,10686.893,8738,266,1
Salvador,2927408,2022-07-18,BA,309688,10677.722,8737,62,4
Salvador,2927408,2022-07-17,BA,309626,10675.584,8733,62,2
Salvador,2927408,2022-07-16,BA,309564,10673.447,8731,331,3
Salvador,2927408,2022-07-15,BA,309233,10662.034,8728,304,2
Salvador,2927408,2022-07-14,BA,308929,10651.552,8726,375,8
Salvador,2927408,2022-07-13,BA,308554,10638.623,8718,335,1
Salvador,2927408,2022-07-12,BA,308219,10627.072,8717,384,0
Salvador,2927408,2022-07-11,BA,307835,10613.832,8717,118,2
Salvador,2927408,2022-07-10,BA,307717,10609.764,8715,288,0
Salvador,2927408,2022-07-09,BA,307429,10599.834,8715,420,0
Salvador,2927408,2022-07-08,BA,307009,10585.353,8715,528,0
Salvador,2927408,2022-07-07,BA,306481,10567.148,8715,467,1
Salvador,2927408,2022-07-06,BA,306014,10551.046,8714,507,0
Salvador,2927408,2022-07-05,BA,305507,10533.565,8714,436,0
Salvador,2927408,2022-07-04,BA,305071,10518.533,8714,229,0
Salvador,2927408,2022-07-03,BA,304842,10510.637,8714,43,0
Salvador,2927408,2022-07-02,BA,304799,10509.154,8714,369,2
Salvador,2927408,2022-07-01,BA,304430,10496.432,8712,548,0
Salvador,2927408,2022-06-30,BA,303882,10477.537,8712,611,1
Salvador,2927408,2022-06-29,BA,303271,10456.47,8711,371,0
Salvador,2927408,2022-06-28,BA,302900,10443.679,8711,456,2
Salvador,2927408,2022-06-27,BA,302444,10427.956,8709,92,1
Salvador,2927408,2022-06-26,BA,302352,10424.784,8708,94,2
Salvador,2927408,2022-06-25,BA,302258,10421.543,8706,26,0
Salvador,2927408,2022-06-24,BA,302232,10420.647,8706,282,0
Salvador,2927408,2022-06-23,BA,301950,10410.924,8706,570,0
Salvador,2927408,2022-06-22,BA,301380,10391.271,8706,488,6
Salvador,2927408,2022-06-21,BA,300892,10374.445,8700,370,4
Salvador,2927408,2022-06-20,BA,300522,10361.688,8696,45,3
Salvador,2927408,2022-06-19,BA,300477,10360.136,8693,87,2
Salvador,2927408,2022-06-18,BA,300390,10357.137,8691,212,5
Salvador,2927408,2022-06-17,BA,300178,10349.827,8686,35,5
Salvador,2927408,2022-06-16,BA,300143,10348.62,8681,308,4
Salvador,2927408,2022-06-15,BA,299835,10338.001,8677,230,1
Salvador,2927408,2022-06-14,BA,299605,10330.071,8676,243,2
Salvador,2927408,2022-06-13,BA,299362,10321.692,8674,52,0
Salvador,2927408,2022-06-12,BA,299310,10319.899,8674,84,0
Salvador,2927408,2022-06-11,BA,299226,10317.003,8674,206,0
Salvador,2927408,2022-06-10,BA,299020,10309.9,8674,259,0
Salvador,2927408,2022-06-09,BA,298761,10300.97,8674,219,0
Salvador,2927408,2022-06-08,BA,298542,10293.419,8674,245,0
Salvador,2927408,2022-06-07,BA,298297,10284.972,8674,637,1
Salvador,2927408,2022-06-06,BA,297660,10263.009,8673,0,1
Salvador,2927408,2022-06-05,BA,297660,10263.009,8672,0,0
Salvador,2927408,2022-06-04,BA,297660,10263.009,8672,0,0
Salvador,2927408,2022-06-03,BA,297660,10263.009,8672,0,0
Salvador,2927408,2022-06-02,BA,297660,10263.009,8672,155,1
Salvador,2927408,2022-06-01,BA,297505,10257.665,8671,204,0
Salvador,2927408,2022-05-31,BA,297301,10250.631,8671,156,0
Salvador,2927408,2022-05-30,BA,297145,10245.252,8671,7,6
Salvador,2927408,2022-05-29,BA,297138,10245.011,8665,15,0
Salvador,2927408,2022-05-28,BA,297123,10244.494,8665,81,1
Salvador,2927408,2022-05-27,BA,297042,10241.701,8664,118,2
Salvador,2927408,2022-05-26,BA,296924,10237.632,8662,125,0
Salvador,2927408,2022-05-25,BA,296799,10233.323,8662,79,0
Salvador,2927408,2022-05-24,BA,296720,10230.599,8662,74,0
Salvador,2927408,2022-05-23,BA,296646,10228.047,8662,2,1
Salvador,2927408,2022-05-22,BA,296644,10227.978,8661,6,2
Salvador,2927408,2022-05-21,BA,296638,10227.771,8659,130,0
Salvador,2927408,2022-05-20,BA,296508,10223.289,8659,10,1
Salvador,2927408,2022-05-19,BA,296498,10222.944,8658,5,5
Salvador,2927408,2022-05-18,BA,296493,10222.772,8653,5,3
Salvador,2927408,2022-05-17,BA,296488,10222.6,8650,48,0
Salvador,2927408,2022-05-16,BA,296440,10220.945,8650,3,1
Salvador,2927408,2022-05-15,BA,296437,10220.841,8649,0,0
Salvador,2927408,2022-05-14,BA,296437,10220.841,8649,36,0
Salvador,2927408,2022-05-13,BA,296401,10219.6,8649,75,1
Salvador,2927408,2022-05-12,BA,296326,10217.014,8648,48,1
Salvador,2927408,2022-05-11,BA,296278,10215.359,8647,95,0
Salvador,2927408,2022-05-10,BA,296183,10212.084,8647,50,3
Salvador,2927408,2022-05-09,BA,296133,10210.36,8644,0,2
Salvador,2927408,2022-05-08,BA,296133,10210.36,8642,3,0
Salvador,2927408,2022-05-07,BA,296130,10210.256,8642,66,1
Salvador,2927408,2022-05-06,BA,296064,10207.981,8641,16,2
Salvador,2927408,2022-05-05,BA,296048,10207.429,8639,27,0
Salvador,2927408,2022-05-04,BA,296021,10206.498,8639,217,1
Salvador,2927408,2022-05-03,BA,295804,10199.016,8638,69,0
Salvador,2927408,2022-05-02,BA,295735,10196.637,8638,0,0
Salvador,2927408,2022-05-01,BA,295735,10196.637,8638,0,0
Salvador,2927408,2022-04-30,BA,295735,10196.637,8638,129,0
Salvador,2927408,2022-04-29,BA,295606,10192.189,8638,112,1
Salvador,2927408,2022-04-28,BA,295494,10188.328,8637,97,0
Salvador,2927408,2022-04-27,BA,295397,10184.983,8637,103,0
Salvador,2927408,2022-04-26,BA,295294,10181.432,8637,75,0
Salvador,2927408,2022-04-25,BA,295219,10178.846,8637,0,2
Salvador,2927408,2022-04-24,BA,295219,10178.846,8635,-2,3
Salvador,2927408,2022-04-23,BA,295221,10178.915,8632,162,0
Salvador,2927408,2022-04-22,BA,295059,10173.329,8632,1,2
Salvador,2927408,2022-04-21,BA,295058,10173.295,8630,115,1
Salvador,2927408,2022-04-20,BA,294943,10169.33,8629,71,1
Salvador,2927408,2022-04-19,BA,294872,10166.882,8628,124,3
Salvador,2927408,2022-04-18,BA,294748,10162.606,8625,1,0
Salvador,2927408,2022-04-17,BA,294747,10162.572,8625,4,0
Salvador,2927408,2022-04-16,BA,294743,10162.434,8625,-1,0
Salvador,2927408,2022-04-15,BA,294744,10162.468,8625,219,0
Salvador,2927408,2022-04-14,BA,294525,10154.917,8625,105,0
Salvador,2927408,2022-04-13,BA,294420,10151.297,8625,149,0
Salvador,2927408,2022-04-12,BA,294271,10146.16,8625,88,0
Salvador,2927408,2022-04-11,BA,294183,10143.126,8625,2,4
Salvador,2927408,2022-04-10,BA,294181,10143.057,8621,14,0
Salvador,2927408,2022-04-09,BA,294167,10142.574,8621,122,0
Salvador,2927408,2022-04-08,BA,294045,10138.368,8621,80,4
Salvador,2927408,2022-04-07,BA,293965,10135.609,8617,229,2
Salvador,2927408,2022-04-06,BA,293736,10127.714,8615,254,0
Salvador,2927408,2022-04-05,BA,293482,10118.956,8615,0,0
Salvador,2927408,2022-04-04,BA,293482,10118.956,8615,0,0
Salvador,2927408,2022-04-03,BA,293482,10118.956,8615,53,1
Salvador,2927408,2022-04-02,BA,293429,10117.128,8614,169,0
Salvador,2927408,2022-04-01,BA,293260,10111.302,8614,161,0
Salvador,2927408,2022-03-31,BA,293099,10105.75,8614,275,2
Salvador,2927408,2022-03-30,BA,292824,10096.269,8612,140,6
Salvador,2927408,2022-03-29,BA,292684,10091.442,8606,129,5
Salvador,2927408,2022-03-28,BA,292555,10086.994,8601,4,3
Salvador,2927408,2022-03-27,BA,292551,10086.856,8598,285,0
Salvador,2927408,2022-03-26,BA,292266,10077.029,8598,0,1
Salvador,2927408,2022-03-25,BA,292266,10077.029,8597,216,4
Salvador,2927408,2022-03-24,BA,292050,10069.582,8593,385,5
Salvador,2927408,2022-03-23,BA,291665,10056.308,8588,259,1
Salvador,2927408,2022-03-22,BA,291406,10047.378,8587,224,3
Salvador,2927408,2022-03-21,BA,291182,10039.654,8584,8,1
Salvador,2927408,2022-03-20,BA,291174,10039.378,8583,22,0
Salvador,2927408,2022-03-19,BA,291152,10038.62,8583,516,1
Salvador,2927408,2022-03-18,BA,290636,10020.829,8582,0,3
Salvador,2927408,2022-03-17,BA,290636,10020.829,8579,178,3
Salvador,2927408,2022-03-16,BA,290458,10014.691,8576,189,1
Salvador,2927408,2022-03-15,BA,290269,10008.175,8575,289,2
Salvador,2927408,2022-03-14,BA,289980,9998.211,8573,11,3
Salvador,2927408,2022-03-13,BA,289969,9997.831,8570,75,0
Salvador,2927408,2022-03-12,BA,289894,9995.245,8570,400,1
Salvador,2927408,2022-03-11,BA,289494,9981.454,8569,353,5
Salvador,2927408,2022-03-10,BA,289141,9969.283,8564,416,6
Salvador,2927408,2022-03-09,BA,288725,9954.939,8558,632,1
Salvador,2927408,2022-03-08,BA,288093,9933.149,8557,0,0
Salvador,2927408,2022-03-07,BA,288093,9933.149,8557,19,8
Salvador,2927408,2022-03-06,BA,288074,9932.494,8549,41,0
Salvador,2927408,2022-03-05,BA,288033,9931.08,8549,288,4
Salvador,2927408,2022-03-04,BA,287745,9921.15,8545,419,8
Salvador,2927408,2022-03-03,BA,287326,9906.703,8537,476,6
Salvador,2927408,2022-03-02,BA,286850,9890.291,8531,408,5
Salvador,2927408,2022-03-01,BA,286442,9876.224,8526,147,10
Salvador,2927408,2022-02-28,BA,286295,9871.156,8516,254,2
Salvador,2927408,2022-02-27,BA,286041,9862.398,8514,156,1
Salvador,2927408,2022-02-26,BA,285885,9857.019,8513,763,11
Salvador,2927408,2022-02-25,BA,285122,9830.712,8502,564,13
Salvador,2927408,2022-02-24,BA,284558,9811.266,8489,768,13
Salvador,2927408,2022-02-23,BA,283790,9784.786,8476,793,6
Salvador,2927408,2022-02-22,BA,282997,9757.444,8470,940,11
Salvador,2927408,2022-02-21,BA,282057,9725.034,8459,36,7
Salvador,2927408,2022-02-20,BA,282021,9723.792,8452,255,8
Salvador,2927408,2022-02-19,BA,281766,9715.0,8444,719,1
Salvador,2927408,2022-02-18,BA,281047,9690.21,8443,1547,18
Salvador,2927408,2022-02-17,BA,279500,9636.871,8425,571,25
Salvador,2927408,2022-02-16,BA,278929,9617.183,8400,983,40
Salvador,2927408,2022-02-15,BA,277946,9583.291,8360,826,9
Salvador,2927408,2022-02-14,BA,277120,9554.811,8351,187,17
Salvador,2927408,2022-02-13,BA,276933,9548.363,8334,485,4
Salvador,2927408,2022-02-12,BA,276448,9531.641,8330,1261,2
Salvador,2927408,2022-02-11,BA,275187,9488.163,8328,1072,6
Salvador,2927408,2022-02-10,BA,274115,9451.202,8322,1709,17
Salvador,2927408,2022-02-09,BA,272406,9392.277,8305,705,15
Salvador,2927408,2022-02-08,BA,271701,9367.97,8290,1292,23
Salvador,2927408,2022-02-07,BA,270409,9323.423,8267,202,16
Salvador,2927408,2022-02-06,BA,270207,9316.458,8251,306,1
Salvador,2927408,2022-02-05,BA,269901,9305.907,8250,1452,5
Salvador,2927408,2022-02-04,BA,268449,9255.844,8245,1491,24
Salvador,2927408,2022-02-03,BA,266958,9204.436,8221,2875,23
Salvador,2927408,2022-02-02,BA,264083,9105.309,8198,1234,12
Salvador,2927408,2022-02-01,BA,262849,9062.762,8186,637,16
Salvador,2927408,2022-01-31,BA,262212,9040.799,8170,547,7
Salvador,2927408,2022-01-30,BA,261665,9021.939,8163,1007,0
Salvador,2927408,2022-01-29,BA,260658,8987.218,8163,2066,3
Salvador,2927408,2022-01-28,BA,258592,8915.985,8160,1572,9
Salvador,2927408,2022-01-27,BA,257020,8861.784,8151,1857,9
Salvador,2927408,2022-01-26,BA,255163,8797.756,8142,1347,1
Salvador,2927408,2022-01-25,BA,253816,8751.313,8141,1316,9
Salvador,2927408,2022-01-24,BA,252500,8705.939,8132,861,1
Salvador,2927408,2022-01-23,BA,251639,8676.253,8131,936,0
Salvador,2927408,2022-01-22,BA,250703,8643.98,8131,995,7
Salvador,2927408,2022-01-21,BA,249708,8609.674,8124,1442,3
Salvador,2927408,2022-01-20,BA,248266,8559.955,8121,1009,2
Salvador,2927408,2022-01-19,BA,247257,8525.166,8119,1455,0
Salvador,2927408,2022-01-18,BA,245802,8474.999,8119,1177,0
Salvador,2927408,2022-01-17,BA,244625,8434.417,8119,317,2
Salvador,2927408,2022-01-16,BA,244308,8423.487,8117,409,1
Salvador,2927408,2022-01-15,BA,243899,8409.385,8116,252,1
Salvador,2927408,2022-01-14,BA,243647,8400.697,8115,736,1
Salvador,2927408,2022-01-13,BA,242911,8375.32,8114,589,0
Salvador,2927408,2022-01-12,BA,242322,8355.012,8114,478,1
Salvador,2927408,2022-01-11,BA,241844,8338.531,8113,574,0
Salvador,2927408,2022-01-10,BA,241270,8318.74,8113,134,3
Salvador,2927408,2022-01-09,BA,241136,8314.12,8110,279,0
Salvador,2927408,2022-01-08,BA,240857,8304.5,8110,466,1
Salvador,2927408,2022-01-07,BA,240391,8288.433,8109,431,2
Salvador,2927408,2022-01-06,BA,239960,8273.573,8107,322,0
Salvador,2927408,2022-01-05,BA,239638,8262.47,8107,109,1
Salvador,2927408,2022-01-04,BA,239529,8258.712,8106,117,3
Salvador,2927408,2022-01-03,BA,239412,8254.678,8103,15,1
Salvador,2927408,2022-01-02,BA,239397,8254.161,8102,6,1
Salvador,2927408,2022-01-01,BA,239391,8253.954,8101,8,0
